PM10,"PM2,5",NO2,O3,HUMEDAD,LLUVIA,TEMPERATURA,VEL.VIENTO,DIR. VIENTO
21.308,9.184000000000001,9.326680000000001,34.47524,51.263999999999996,0.0,27.644,1.636,232.148
26.651999999999997,11.016,12.628,46.51185999999999,52.80799999999999,0.0,26.844,1.4520000000000002,231.404
24.595999999999997,10.34,15.6948,40.75708,54.56,0.0,26.848000000000003,1.34,209.772
22.704,9.907999999999998,22.766479999999998,36.95,55.604,0.0,26.223999999999997,1.136,208.288
29.340000000000003,11.352,33.57244,29.110000000000003,61.72399999999999,0.0,25.368000000000002,1.32,292.592
31.252,12.276,23.50612,15.48,63.903999999999996,0.0,24.951999999999998,1.48,246.45999999999998
27.360000000000003,12.052000000000001,27.060000000000002,25.20382,62.076,0.0,25.232,1.26,258.376
26.7,13.02,24.64264,19.52946,64.124,0.01999999999999998,24.856,1.504,253.956
22.020000000000003,12.772,24.28184,12.440000000000001,66.25999999999999,0.0,24.62,1.304,252.22000000000003
17.588,11.192,15.2438,6.08134,68.36,0.02,24.387999999999998,1.28,257.64400000000006
16.668,10.82,14.955160000000001,7.3604400000000005,69.684,0.0,23.904000000000003,1.536,256.72799999999995
17.211999999999996,11.1,13.890799999999999,5.0999799999999995,71.136,0.0,23.516000000000002,1.6199999999999999,283.404
19.352,11.344,14.7026,4.25074,70.87200000000001,0.02799999999999998,23.132,1.52,223.36399999999998
16.856,8.975999999999999,17.06584,3.78176,73.17999999999999,0.0,22.864000000000004,1.3679999999999999,213.31199999999998
20.94,10.443999999999999,17.55292,3.40214,75.564,0.0,22.215999999999998,1.536,267.58000000000004
32.05200000000001,13.448000000000002,24.01124,7.192480000000001,71.60400000000001,0.0,22.392000000000003,1.512,253.63999999999996
37.14,12.608,30.01856,10.56946,66.52799999999999,0.0,23.188000000000002,1.6919999999999997,279.47200000000004
36.652,12.684000000000001,32.129239999999996,33.11,57.468,0.0,25.660000000000004,1.2799999999999998,287.356
28.3,9.98,18.8518,32.757439999999995,50.436,0.0,27.351999999999997,1.3,255.65199999999996
25.588,9.052000000000001,10.102400000000001,35.6657,45.144,0.0,29.060000000000002,1.5319999999999998,245.012
26.340000000000003,9.028,8.06388,35.2723,48.943999999999996,0.0,28.992,1.392,275.05600000000004
20.644,8.324,10.607520000000001,29.639300000000002,52.903999999999996,0.02,28.224,1.6079999999999999,258.132
22.768,9.063999999999998,9.34472,37.10622,53.907999999999994,0.0,27.983999999999998,1.528,273.55600000000004
31.068,10.452000000000002,11.220880000000001,30.553280000000004,56.303999999999995,0.0,27.764,1.296,252.63999999999996
29.227999999999998,15.424000000000001,12.86252,32.48212,59.74400000000001,0.0,26.768,1.5399999999999998,255.584
43.007999999999996,15.075999999999999,17.26428,19.39,64.396,0.0,25.779999999999994,1.564,250.256
28.02,13.163999999999998,21.57584,38.04504,62.648,0.0,25.284,1.376,270.808
33.104,13.776,30.19896,31.78,64.128,0.0,24.936,1.4440000000000002,275.512
38.164,15.376000000000001,33.84304,12.280000000000001,65.45599999999999,0.0,24.616000000000003,1.4240000000000002,279.768
42.699999999999996,17.656,39.52564,15.36,63.496,0.0,24.884000000000004,1.392,303.24
43.024,18.916,34.34816,21.480000000000004,62.864,0.0,24.988,1.212,271.0
41.748,18.752,27.962,17.619999999999997,65.04400000000001,0.0,24.544000000000004,1.288,271.464
37.624,18.18,29.639719999999997,11.670000000000002,66.392,0.0,24.296,1.2520000000000002,276.43199999999996
37.879999999999995,18.003999999999998,24.732840000000003,10.34,68.57199999999999,0.004,23.984,1.212,278.67999999999995
36.432,18.58,23.037080000000003,6.85,71.764,0.0,23.04,1.3719999999999999,228.83200000000002
33.908,18.228,23.84888,4.37,73.51599999999999,0.0,22.68,1.2120000000000002,251.484
36.84400000000001,19.088,23.75868,4.11,74.416,0.0,22.480000000000004,1.116,243.96800000000002
33.284,18.768,21.972720000000002,5.1,73.852,0.0,22.496000000000002,1.112,249.0
42.336,20.18,23.39788,2.9800000000000004,77.82000000000001,0.0,21.98,1.208,265.18
48.072,21.096,22.080959999999997,12.23,71.556,0.0,22.572,1.18,263.092
47.768,19.492,29.315000000000005,15.863360000000004,63.284000000000006,0.0,24.936000000000003,1.3119999999999998,221.89600000000002
45.4,18.144,29.675800000000002,34.63588,56.760000000000005,0.0,26.336000000000002,1.4919999999999998,254.33599999999996
43.592,19.244,25.59876,63.60000000000001,49.528000000000006,0.0,28.420000000000005,1.432,196.39600000000002
39.303999999999995,17.792,12.5378,39.46,45.592,0.01999999999999998,29.352000000000004,1.512,281.68
36.308,15.295999999999998,13.38568,52.67694,45.303999999999995,0.01999999999999998,29.612000000000002,1.592,241.92000000000002
27.208000000000006,14.028,14.233559999999999,56.85256,51.084,0.0,28.651999999999997,1.7439999999999998,234.32
32.612,13.084,10.96832,25.99044,56.212,0.048,28.28,1.5719999999999998,261.82
24.576,10.988000000000001,13.00684,20.510559999999998,55.19200000000001,0.0,28.071999999999996,1.544,232.49200000000002
26.827999999999996,12.708,14.395919999999998,42.16316,57.13599999999999,0.004,27.332000000000004,1.764,214.28000000000003
30.032,15.816000000000003,13.7104,40.66424000000001,58.572,0.004,27.276000000000003,1.516,158.26400000000004
30.227999999999998,15.184000000000001,22.44176,36.61388,61.71199999999999,0.0,26.24,1.6199999999999999,207.112
31.131999999999998,15.819999999999999,30.668,40.0,64.912,0.0,25.488,1.7360000000000002,242.052
32.544,16.292,29.42324,11.797419999999999,67.22,0.0,25.392,1.3719999999999999,243.144
37.955999999999996,15.795999999999998,25.219920000000002,12.508040000000001,63.076,0.0,25.624000000000002,1.4160000000000001,215.52800000000002
32.804,12.367999999999999,25.634840000000004,25.38348,59.512,0.0,25.968,1.752,214.012
26.652000000000005,12.468,24.281840000000003,29.41394,55.96,0.0,26.004,1.3199999999999998,213.52399999999997
20.576,11.72,18.05804,26.487099999999998,56.30799999999999,0.004,26.148000000000003,1.58,211.904
21.832,12.815999999999999,17.71528,10.138779999999999,64.9,0.0,25.008000000000003,1.2040000000000002,203.66800000000003
20.636,12.86,11.92444,10.90752,64.756,0.0,25.192,1.3359999999999999,206.52799999999996
19.863999999999997,12.34,14.39592,11.839120000000001,65.512,0.0,24.236,1.3,211.368
20.756,11.528,12.7182,9.21752,66.388,0.0,23.584,1.256,192.188
18.564,8.792,14.3418,9.13576,71.464,0.0,22.535999999999998,1.388,209.07199999999997
23.188,9.856,19.140439999999998,4.51112,74.768,0.0,22.368000000000002,1.348,197.676
33.352000000000004,11.187999999999999,17.354480000000002,10.47556,72.568,0.0,22.648000000000003,1.3,223.21600000000004
34.14,11.064,27.204320000000003,13.68,66.49199999999999,0.0,23.808000000000003,1.508,183.61200000000002
32.828,10.836,23.14532,22.57,57.06,0.004,26.012,1.56,204.448
25.412,10.459999999999999,17.625080000000004,27.718719999999998,50.576,0.004,27.420000000000005,1.7160000000000004,220.96000000000004
23.144,9.58,12.068760000000001,46.10014,44.352,0.0,29.224,1.8880000000000003,229.55200000000005
22.604000000000003,9.24,7.64896,42.978120000000004,41.908,0.0,30.008000000000003,1.832,236.05600000000004
21.144,10.360000000000001,7.468560000000001,37.12656,43.992000000000004,0.0,30.391999999999996,1.9120000000000001,229.244
21.564,11.780000000000001,10.264759999999997,30.8279,47.62,0.0,30.068,1.5639999999999998,245.30000000000004
25.211999999999996,13.0,10.62556,24.442320000000002,53.584,0.0,27.996000000000002,1.4200000000000002,237.348
37.884,12.436,17.53488,23.44336,65.00399999999999,0.0,26.396000000000004,1.672,202.84
40.964,13.116,22.568040000000003,16.68384,71.38,0.0,25.2,1.1680000000000001,195.50000000000003
30.544,13.972,19.71772,14.264780000000002,72.276,0.0,24.508,1.088,261.836
27.724,12.996,26.10388,17.03478,69.16,0.0,23.971999999999998,1.1960000000000002,244.71999999999997
28.972,13.084,29.56756,10.35348,67.97200000000001,0.0,23.46,0.9720000000000001,250.41200000000003
30.503999999999998,13.423999999999998,28.10632,17.32512,65.048,0.0,24.008,0.8360000000000001,224.60000000000005
32.584,15.132,24.55244,25.8944,65.636,0.0,23.944,1.1960000000000002,260.58799999999997
36.931999999999995,16.272,22.748440000000002,11.221200000000001,66.38,0.0,24.140000000000004,1.188,262.576
34.74399999999999,16.34,22.71236,11.232140000000001,66.928,0.0,24.248,1.0,245.02799999999996
32.124,16.108,22.531959999999998,3.70214,68.66,0.0,23.864000000000004,1.08,244.3
29.536,15.032,18.97808,4.6268199999999995,70.016,0.0,23.276,0.952,205.52399999999997
28.020000000000003,14.352,14.341800000000001,3.57,71.636,0.0,22.416,0.8560000000000001,205.748
29.224,14.7,22.7304,4.13682,72.148,0.0,22.456,0.9039999999999999,237.052
28.860000000000003,14.48,20.15068,5.23682,73.61600000000001,0.0,21.948,0.8400000000000001,229.792
29.668,13.679999999999998,20.691880000000005,2.9000000000000004,74.456,0.0,21.528,0.796,239.12399999999997
41.728,15.968,23.30768,4.8098600000000005,72.88,0.02,21.972,0.808,259.16
43.312,15.395999999999997,24.20968,18.57188,63.495999999999995,0.0,24.764,0.748,239.44400000000002
31.836000000000002,12.363999999999999,30.18092,23.4279,54.668000000000006,0.0,26.24,0.8799999999999999,243.548
29.228,12.459999999999997,17.17408,62.50828,47.635999999999996,0.0,27.851999999999997,0.9400000000000001,248.048
28.108000000000004,11.84,12.916640000000001,45.69946,42.879999999999995,0.0,29.688,1.18,281.86800000000005
30.192,12.424000000000001,9.34472,47.5646,43.239999999999995,0.0,29.880000000000006,1.064,287.924
25.236,11.212,10.824000000000002,40.98294,44.512,0.0,30.192,1.372,256.496
24.488000000000003,10.884,10.896160000000002,37.617799999999995,46.752,0.0,29.752,1.2879999999999998,258.14
26.912,13.607999999999999,11.888360000000002,39.13008000000001,48.38799999999999,0.0,29.471999999999998,1.0879999999999999,274.432
35.443999999999996,22.403999999999996,13.4398,51.83,52.016,0.0,28.588,1.2280000000000002,240.724
30.651999999999997,18.071999999999996,16.34424,45.150000000000006,54.80800000000001,0.0,27.788,1.1640000000000001,241.85199999999995
35.772000000000006,20.416,22.11704,51.480000000000004,58.36399999999999,0.0,27.056,1.2239999999999998,259.404
34.736000000000004,18.407999999999998,22.56804,50.07,61.676,0.0,26.631999999999998,0.9880000000000001,246.248
30.103999999999996,12.992,23.704559999999997,42.89,63.71199999999999,0.01999999999999998,26.112000000000002,0.932,243.004
23.28,9.62,28.07024,34.74026,58.352,0.0,24.952000000000005,1.0479999999999998,229.256
24.559999999999995,10.191999999999998,20.1146,31.69106,58.512,0.0,25.227999999999998,1.1920000000000002,244.21999999999997
35.648,12.256,29.18872,18.3264,60.184000000000005,0.0,24.68,0.8480000000000001,267.436
26.716,12.516,22.928839999999997,21.74642,61.556000000000004,0.024,24.996000000000002,0.844,188.78
30.860000000000003,13.291999999999998,23.57828,16.12414,60.916,0.01999999999999998,25.192,0.96,259.20799999999997
29.476,13.272,25.707,16.39036,60.06400000000001,0.004,25.140000000000008,1.152,289.76000000000005
27.488,12.612000000000002,25.3462,11.96036,63.12399999999999,0.004,24.720000000000002,1.0639999999999998,284.096
28.644,12.812000000000001,22.1892,14.31476,65.744,0.004,24.21999999999999,0.9479999999999998,271.088
26.919999999999998,12.512,21.90056,11.716420000000001,67.824,0.004,23.775999999999996,0.9480000000000001,219.612
28.856,14.219999999999999,25.526600000000002,5.81008,68.096,0.0,23.396,0.9199999999999999,215.71599999999998
32.576,15.396,24.85912,7.700360000000001,67.52,0.0,23.008000000000003,1.152,206.95999999999998
39.508,16.544,22.06292,6.38086,69.44800000000001,0.0,22.907999999999998,0.9320000000000002,215.796
37.196000000000005,15.312000000000001,23.10924,16.87938,66.136,0.0,24.904000000000003,0.772,232.68800000000002
35.656000000000006,14.695999999999998,17.62508,30.235639999999997,60.184000000000005,0.02,26.008,1.128,266.552
28.472,13.839999999999998,9.59728,41.78058,56.604000000000006,0.11999999999999997,27.336000000000002,1.3279999999999998,226.12800000000001
28.907999999999998,13.904,8.2082,36.135000000000005,51.196000000000005,0.08,27.764000000000003,1.2360000000000002,251.512
23.924,12.388,7.179919999999999,43.075919999999996,46.748000000000005,0.1,28.799999999999994,1.3639999999999999,211.03599999999997
25.796,12.427999999999999,8.40664,29.831920000000004,50.576,0.04,27.20799999999999,1.3920000000000001,189.1
27.863999999999997,11.652,10.95028,26.11766,53.327999999999996,0.0,27.179999999999996,1.028,241.01999999999998
25.98,10.868,8.587040000000002,26.3023,53.324,0.0,27.6,1.128,252.08800000000002
24.272000000000002,11.296000000000001,10.391040000000002,25.52,54.507999999999996,0.02,26.976,1.0879999999999999,283.86800000000005
23.223999999999997,10.956,15.027320000000001,18.61,58.056,0.0,26.068,1.164,306.264
28.54,12.856,17.78744,24.50194,65.96400000000001,0.01999999999999998,24.772000000000002,1.2959999999999998,274.668
29.656,11.612,21.97272,20.6615,67.97999999999999,0.0,24.628,0.9480000000000001,287.29200000000003
27.232,11.768,21.43152,15.13134,66.62,0.0,24.884,1.1440000000000001,294.696
24.168,12.26,21.90056,7.737299999999999,68.848,0.0,24.240000000000002,0.9760000000000002,273.272
17.18,9.1,18.07608,3.15632,71.50800000000001,0.044000000000000004,23.571999999999996,1.284,270.932
16.240000000000002,8.456,10.67968,3.141,73.048,0.02,23.468,1.3,293.53999999999996
14.828000000000003,8.352,8.98392,6.60414,72.416,0.0,23.592000000000002,1.1119999999999999,260.12
13.016,7.539999999999999,8.37056,4.761760000000001,71.6,0.0,23.476,1.2959999999999998,259.75600000000003
14.388,6.756,10.60752,4.042520000000001,74.44399999999999,0.084,22.991999999999997,1.408,209.304
13.524000000000001,8.64,9.597280000000001,3.3897399999999998,73.34400000000001,0.004,22.724,1.544,264.344
16.096,8.632000000000001,11.347159999999999,4.082140000000001,72.45599999999999,0.0,22.676000000000002,1.6,263.584
19.168,9.132,14.2516,3.7310000000000003,76.196,0.0,21.895999999999997,1.232,277.272
30.024,13.12,23.93908,7.93,74.78800000000001,0.02,22.336000000000002,1.228,260.92
28.292,10.984,26.03172,13.78902,65.3,0.0,24.5,1.064,260.43999999999994
29.4,9.356,23.93908,31.74658,57.65599999999999,0.004,26.268,1.02,263.52
29.808,11.280000000000001,18.8518,41.20744,53.876,0.0,27.424,1.304,281.916
27.859999999999996,10.703999999999999,10.39104,44.62,46.084,0.0,29.356,2.024,265.172
28.392000000000003,10.536,6.8552,39.11892,45.424,0.0,30.128000000000004,1.8399999999999999,245.496
22.612000000000002,9.76,8.49684,45.839999999999996,50.784000000000006,0.0,29.248,1.8520000000000003,234.23200000000003
23.131999999999998,9.928,7.901520000000001,54.154340000000005,52.612,0.0,28.9,1.9120000000000001,260.272
27.016,10.556000000000001,8.73136,35.16398,51.96,0.0,28.98,1.848,224.43200000000002
28.299999999999994,11.376000000000001,9.09216,33.17714,52.58800000000001,0.0,28.532000000000004,1.748,255.95999999999995
23.988,11.312000000000001,13.890799999999999,28.060660000000006,57.403999999999996,0.0,27.560000000000002,1.576,277.312
25.863999999999997,12.356,15.207720000000002,34.2369,60.86800000000001,0.0,26.919999999999998,1.684,250.05599999999998
29.464,14.168000000000001,25.90544,39.6,65.444,0.01999999999999998,25.74,1.436,260.988
33.912,13.784,33.355959999999996,37.02,65.63199999999999,0.0,25.964000000000006,1.12,289.26800000000003
35.984,15.516000000000002,33.04928,19.8,65.64399999999999,0.0,26.124000000000002,1.2040000000000002,297.488
40.424,16.228,29.44128,17.7,64.164,0.0,26.208,1.252,274.58000000000004
33.172,16.355999999999998,21.53976,7.08,65.43199999999999,0.0,25.812,0.9840000000000002,240.02399999999997
33.488,16.448,21.43152,6.180000000000001,66.584,0.0,25.552,1.016,236.76
28.068,15.74,18.491,6.300000000000001,68.012,0.0,25.048000000000002,1.3,278.916
29.036,16.407999999999998,22.24332,11.435119999999998,69.4,0.0,24.544000000000004,1.2040000000000002,290.288
28.636000000000003,15.191999999999998,20.58364,11.6844,66.904,0.004,24.264000000000003,1.4360000000000002,300.77200000000005
28.956,16.387999999999998,24.696759999999998,8.4344,70.268,0.02,23.74,1.328,300.908
29.056,16.6,23.271600000000003,4.38,73.188,0.0,23.42,1.216,264.70799999999997
32.472,16.732,23.921039999999998,4.569999999999999,72.312,0.02,23.112000000000002,1.216,252.93199999999996
43.779999999999994,18.64,25.815240000000003,10.73,68.112,0.0,23.624,1.292,238.756
43.284,17.82,33.0132,9.04,62.81999999999999,0.0,25.451999999999998,1.224,258.404
35.452,15.384,30.235039999999998,39.38426,55.172000000000004,0.0,27.583999999999996,1.504,259.84000000000003
30.427999999999997,13.404000000000002,18.02196,69.97,47.215999999999994,0.0,29.208,1.7440000000000002,254.004
31.432,13.216,8.78548,29.12612,46.464,0.0,29.976,1.508,291.032
30.344,12.579999999999998,9.86788,37.33204,49.775999999999996,0.0,29.056,1.504,232.256
23.988,10.831999999999999,9.507079999999998,37.87474,49.3,0.0,29.316000000000003,1.4480000000000002,239.68800000000002
24.964000000000006,12.452000000000002,9.68748,29.996199999999998,51.04,0.0,28.956,1.44,236.164
28.192,12.835999999999999,10.463199999999999,29.67516,54.376,0.0,29.02,1.7880000000000003,262.492
28.752,14.096,9.77768,32.879999999999995,54.912,0.0,27.972,1.7239999999999998,266.352
27.851999999999997,15.280000000000001,10.78792,27.981879999999997,55.70000000000001,0.004,28.228,1.732,219.552
27.716,14.656,11.455400000000001,29.519279999999995,60.64000000000001,0.076,27.024,1.536,209.512
30.032,16.052,21.449559999999998,31.325039999999998,64.96000000000001,0.004,26.107999999999997,1.8079999999999998,198.224
30.004,15.412,24.20968,32.85122,67.732,0.0,26.216,1.8479999999999996,209.21599999999998
36.112,16.408,28.03416,23.05778,67.52,0.0,26.048000000000002,1.7880000000000003,212.66800000000003
38.876,17.604,35.75528,14.599419999999999,68.684,0.0,25.252000000000002,1.8080000000000003,226.296
35.648,17.464000000000002,31.42568,12.242360000000001,67.504,0.0,25.312,1.7240000000000002,236.35200000000003
